----Run 1 for K=28, memory=512 MB----
<<<<<<< HEAD
Linux 6.1.43-rockchip-rk3588 (orangepi5plus) 	06/30/2025 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:17 PM  1001     20066   34.00   65.00    0.00    0.00   99.00     7 307352.00      6.00 2069996 1231136   3.78     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:18 PM  1001     20066   34.00   66.00    0.00    0.00  100.00     7 314620.00      0.00 2844440 2489624   7.65     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:19 PM  1001     20066   50.00   50.00    0.00    0.00  100.00     7 230037.00      0.00 3410720 3409664  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:20 PM  1001     20066  763.00    1.00    0.00    0.00  764.00     7     24.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:21 PM  1001     20066  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:22 PM  1001     20066  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:23 PM  1001     20066  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:24 PM  1001     20066  799.00    0.00    0.00    0.00  799.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:25 PM  1001     20066  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:26 PM  1001     20066  799.00    0.00    0.00    1.00  799.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:27 PM  1001     20066  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:28 PM  1001     20066  800.00    0.00    0.00    0.00  800.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:29 PM  1001     20066  614.00    0.00    0.00    0.00  614.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:30 PM  1001     20066  400.00    0.00    0.00    0.00  400.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:31 PM  1001     20066  400.00    0.00    0.00    0.00  400.00     7      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:32 PM  1001     20066  247.00   19.00    0.00    0.00  266.00     5      1.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:33 PM  1001     20066   76.00   23.00    0.00    0.00   99.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:34 PM  1001     20066  759.00    0.00    0.00    0.00  759.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:35 PM  1001     20066  799.00    0.00    0.00    0.00  799.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:36 PM  1001     20066  800.00    0.00    0.00    0.00  800.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:37 PM  1001     20066  799.00    0.00    0.00    0.00  799.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:38 PM  1001     20066  800.00    0.00    0.00    0.00  800.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:39 PM  1001     20066  800.00    0.00    0.00    0.00  800.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:40 PM  1001     20066  799.00    0.00    0.00    0.00  799.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:41 PM  1001     20066  800.00    0.00    0.00    0.00  800.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:42 PM  1001     20066  795.00    0.00    0.00    0.00  795.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:43 PM  1001     20066  665.00    0.00    0.00    0.00  665.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
11:24:44 PM  1001     20066  410.00    0.00    0.00    0.00  410.00     6      0.00      0.00 3468512 3409928  10.48     -1.00     -1.00     -1.00       0  vaultx

